"","...1","GEOID","presAQRespHaz","presAQCanRisk","PerLeadPaint","presOzone","presDiesel","presPM25","presRMPProx","presProxTSDFx","presNPLprox","presPWDIS","popDens","perHGLPD","perCrudePipe","perNatGasPipe","perPetroPD","presBWS","presBWD","presIAV","presSEV","presGTD","presRFR","presCFR","presDRR","presCEP"
"377",377,"21017",0.341579657553859,26.1761736660691,0.320442110497264,43.3496116130675,0.241401262532246,8.54992933392755,0.346352365642348,0.315309336646777,0.017848733214152,0.002731721444441,26.7267259459285,0,0,0.157609608241724,0,0.007706778572854,0.146319149500706,2.11312361559778,0.780330551079451,0,0.538999796144101,0,2.41191118381344,2.93483099798322
"378",378,"21019",0.447205477661991,31.5408422568486,0.162608307930234,40.5107973545434,0.2703371719675,8.33267498247664,0.343782463163257,0.482908650084336,0.115615995418968,0.079143550646494,117.952965442421,0,22.5084201313362,51.8117040141995,35.5738523841414,0,0.120924176363178,2.10335058144101,0.73682108288142,0,1.77319326504964,0,2.01795647317115,2.93483099798322
"379",379,"21021",0.358004398383659,26.5377649810369,0.242013261337241,42.9034629249022,0.225016436211223,8.33700703914644,0.269596234567697,0.465759099280584,0.011200768782415,0.028009840732743,63.9122599856678,0,0,96.7819365746125,0,0.87589306265091,0.469887890208245,2.16896812101103,0.850024082776049,0,0.360954092392707,0,2.41446707506414,2.93483099798322
"380",380,"21023",0.320307323412996,25.0078318499048,0.372794509344544,44.1091474761853,0.227896586519173,8.33593929161904,0.051468980804323,0.062324913471164,0.018110516229115,0.003173430676379,17.1530462050885,0,0,54.1031765675214,0,0,0.143270148437296,2.11260353502159,0.780096344932561,0,0.539747927166911,0,2.41236027478527,2.93483099798322
"381",381,"21025",0.479856227396309,30.8349558210928,0.150230910941765,39.3557799775761,0.128156139846947,7.94537415425219,0.02796951356413,0.03990528418779,0.013809206971646,0.007329340559855,10.4046026331127,0,0,0.582212840260998,0,2.18326332556886,1.00702562531257,2.25993783800014,0.84644490888078,0,0.327808916674453,0,2.285136709225,2.93483099798322
"382",382,"21027",0.363827694833468,29.7671902528322,0.148935638111704,43.8256942242051,0.207229629788894,8.56477290882838,0.055960200147744,0.040975055875158,0.031762538693482,0.000957760383727,13.7739506514474,0,33.7982029053755,45.7944868309928,0,0.927528209167373,0.4894565456904,2.28768912015774,1.1178972471783,0,0.352710522630163,0,2.43113758212909,2.93483099798322
"383",383,"21029",0.432551806666808,32.5022579248817,0.089182819693018,44.5657256755797,0.355402862982234,8.97349000192989,0.115736264742094,0.185589443337019,0.124070598852865,0.186669048015052,103.47079667899,0,39.2236262107117,11.8254934034671,8.24313820052729,0,0.110082709281296,2.10802962011076,0.852294507108281,0,0.383436258807185,0,2.50095750823676,2.93483099798322
"384",384,"21031",0.370525828139842,29.9601616669117,0.198792444072984,42.4259172806951,0.182723984653907,8.45933351312418,0.058339886195182,0.11219097925649,0.033499546618844,0.002192193067507,11.5928505565767,0,23.993891604926,41.0200066159045,0,2.28053238890785,1.04285684260036,2.54976207070741,1.50533734216728,0,0.307890269119941,0,2.329289842169,2.93483099798322
"385",385,"21033",0.40586807507042,29.4721052485518,0.230482665535195,43.579389920332,0.19034461536216,8.68869312341338,0.119227618710478,0.15314682240467,0.02417019225718,0.062232017019848,14.3169016499876,0,0,67.4659321050971,0,0,0.012747420975279,1.58906801493103,0.889610569643353,0,0.982719735414679,0,2.47853160351817,2.93483099798322
"386",386,"21035",0.418398779097691,29.8478202627506,0.155488808134823,42.7850242787763,0.179164431690404,8.43558423795606,0.309323316709903,0.181792932114188,0.02100140422437,0.007038900431841,37.2400673907005,0,0,65.1213127844754,0,0.093613004569458,0.068232424854873,1.73040342534336,1.00828195548593,1.60297400000053,0.689735835189899,0,2.28858813473451,2.93483099798322
"387",387,"21037",0.374302190656047,27.7513544258559,0.254499297676837,45.5327921774917,0.42883319884505,8.98337502188833,0.461441210768917,0.439628825032911,0.039051461787276,0.010741599831068,237.435470872879,0,0,98.2520382217867,0,0,0.143270148437296,2.11260353502153,0.78009634493227,0,0.539747927166915,0,2.41236027478508,2.93483099798322
"388",388,"21039",0.386763355346034,27.9657255501718,0.219273132221166,45.0957625056075,0.233169140421244,8.86499407509586,0.181732254549927,0.045990426376052,0.031700678768974,0.001098236033696,9.72801173114766,0,46.7099206596311,66.1385631514549,41.0543718193273,0,0.02044576017386,1.28143034259869,0.945399087924048,1.60297400000069,0.745963844958149,0,2.41801429993038,2.93483099798322
"389",389,"21041",0.361172773598173,27.0605639221109,0.21161433644991,44.3603910407549,0.344371101272546,8.37695412255062,0.309691318193797,0.315281393007869,0.013806928521141,0.245228235209813,33.9236793603529,0,4.0290517847189,12.4686636640324,0,1.10037515792866,0.540702156460275,2.19025785273144,0.836109170519816,0,0.520907066800769,0,2.4130401620455,2.93483099798322
"390",390,"21043",0.380504527929469,28.4592057193752,0.173803367082906,40.1850178791833,0.180130388521576,7.92765637670284,0.113713460950596,0.05014906906666,0.030618192825389,0.000120354855075,25.6742159535205,0,25.5990512611674,80.3829051546489,0,0,0.121097827622312,2.10342248643716,0.737157376317673,0,1.76360812213631,0,2.02102139764449,2.93483099798322
"391",391,"21045",0.34978644677546,25.9244127320442,0.177463681867756,41.5651582305983,0.153856267577937,8.14301467305321,0.043293551545834,0.121182637473265,0.009443605469099,0.02800623655524,13.7535561190308,0,0,36.3046747695691,0,1.74872915341536,0.830307264771552,2.43077989264298,1.35476221719545,0,0.375093057614399,0,2.35050844438009,2.93483099798322
"392",392,"21047",0.403578221302554,30.2827371451804,0.190860099698208,42.3043351954042,0.219313843890845,8.51095611302325,0.3719801990105,0.144386290385597,0.016751162036738,0.002747268058542,38.6981264837035,0,0.0126516740658615,0,1.93821485591011,0.500816186388753,0.24050204814877,1.99147422943621,1.08201039910015,0,0.459846778611674,0,2.34767207419004,2.93483099798322
"393",393,"21049",0.38417684932705,28.3290465268168,0.201218884488391,42.9950309106652,0.26189910903705,8.48369635794859,0.431409315727197,0.370049062381304,0.016796798016627,0.002145824789655,54.6965488209498,0,70.4607721391746,84.6304767290846,0,1.35159912362731,0.677997742631027,2.20381420688801,0.821170941769279,0,0.408542232696201,0,2.33359961513389,2.93483099798322
"394",394,"21051",0.4991669242731,31.5733846135011,0.099074969102359,40.0888119194676,0.135858342815695,8.017382306721,0.094792432882882,0.033591250268258,0.022910818019801,2.5801384528e-05,16.9983508602846,0,0,48.8674624869296,0,2.129736436974,0.981618603765115,2.2472808924524,0.840438964757382,0,0.380149293881964,0,2.28245490134998,2.93483099798322
"395",395,"21053",0.359096379219652,27.5031099142036,0.156862737658388,40.2303246016523,0.137364560933111,7.87193916291264,0.137891930486005,0.029059917931212,0.009796828343741,0.003320570440072,19.8794114168847,0,0,0,0,0,0.183700615595325,1.90968346570293,0.971596855356447,0,1.12177142329972,0,2.22752957914981,2.93483099798322
"396",396,"21055",0.397672277878329,27.7465207791849,0.243176676945578,44.6933506621747,0.192025548779705,8.87134421504434,0.044219359489922,0.159566616350351,0.027479234155112,0.051420670948509,9.7273452170031,0,0,0.869934767252653,0,0,0.007590159498356,1.52370271261638,0.851503466582397,0,1.29071277947326,0,2.55284430002612,2.93483099798322
"397",397,"21057",0.365883361092815,27.758526528836,0.240056787702624,40.5055005587546,0.135998300805089,7.9804370389239,0.054013045388821,0.043913753474411,0.008715052210957,0.020855835422222,8.54474624786975,0,0,0.855923799502558,0,0,0.183700615595366,1.90968346570242,0.971596855356498,0,1.12177142329967,0,2.22752957914967,2.93483099798322
"398",398,"21059",0.377888588999415,29.5216770993799,0.182062267908593,44.4727425656284,0.24913338117811,8.98725435279018,0.501980616335364,0.413818571845183,0.069018657530734,28.8879777414643,85.2682715431641,0,54.2068672077284,40.0069251191431,4.86058446025798,1.59861423426622,0.763941437239536,2.4176765195336,1.31006637511118,0,0.330479810986754,0,2.38062140782592,2.93483099798322
"399",399,"21061",0.371284687979715,28.6558868598772,0.135214988438337,42.6011056442902,0.198939813367932,8.39579501624015,0.056460246814813,0.052030045440578,0.018969433686065,0.000172333725259,15.4736124955192,0,4.1323887823992,18.4216307090182,0,2.28053238890844,1.04285684260033,2.54976207070781,1.50533734216717,0,0.30789026912,0,2.32928984216952,2.93483099798322
"400",400,"21063",0.371121347961957,27.9699261497379,0.144498430205596,39.7727596391197,0.13733494548729,7.83336473476602,0.036423083490482,0.029233273095461,0.022782437252289,3.934644883e-06,12.4310718122519,0,21.9745008907799,12.108990792208,0,0,0.121937991787244,2.10377037911322,0.738784440215288,0,1.71723302737652,0,2.03585019719796,2.93483099798322
"401",401,"21065",0.364672913302907,27.7352061134093,0.206139058861779,41.4236962421635,0.156705593419573,8.09821244727783,0.07008443060153,0.053023645423767,0.013832636380047,0.003703001386234,21.8896250377463,0,0,55.9191459911522,0,2.18903338583246,1.00930841048832,2.26032722200022,0.846620258875559,0,0.327248791449113,0,2.28480047509743,2.93483099798322
"402",402,"21067",0.394775297997708,29.135003464079,0.188621119455972,43.9252768941744,0.420797473582561,8.83798689243106,0.368314253285911,0.767012020065872,0.012259955761462,0.085913955160276,435.932388708853,0,22.9759645456028,77.0259570384791,28.0394052187063,2.18248693884615,1.00671846663123,2.25988544468807,0.846421314775921,0,0.327884283961752,0,2.2851819509907,2.93483099798322
"403",403,"21069",0.334238236333169,25.8495997171305,0.232137460935272,42.12962192923,0.173847449530761,8.10516398805597,0.046423676506302,0.077790264386114,0.092756302751964,0.041209233165624,16.0759941933765,0,0,18.2877208667876,0,0,0.143270148437296,2.1126035350211,0.780096344932794,0,0.539747927166908,0,2.41236027478551,2.93483099798322
"404",404,"21071",0.629345438363385,36.4001049360949,0.190476173184309,38.8121660294451,0.162390616046213,7.98985020011728,0.192350529734747,0.024010654064135,0.011236416494221,0.002681774317163,36.2981084974254,0,0,98.4651280284793,0,0,0.120926522061194,2.1033515527407,0.736825625565997,0,1.77306378801252,0,2.01799787446726,2.93483099798322
"405",405,"21073",0.368320774975411,27.3369705058164,0.218309461973631,44.2711273248881,0.286221772235136,8.59506664172651,0.183358118912208,0.318988115770541,0.01297556305524,0.162647363135652,93.2415411477921,0,0,0,3.94715321665957,2.18903338583239,1.00930841048832,2.26032722200023,0.846620258875505,0,0.327248791449119,0,2.28480047509755,2.93483099798322
"406",406,"21075",0.405422433963664,29.4927113360257,0.265297102925408,44.5637084867012,0.25857050951411,8.5594958522219,0.297140704946777,0.129966769526559,0.016915213772894,0.213517276027293,11.1460415591443,0,11.0154404268538,9.20871496673768,11.228270219944,0.348572449388991,0.169668457391011,1.31008291584933,1.05180320732863,1.60297399999984,0.670586571407107,0,2.39767010207902,2.93483099798322
"407",407,"21077",0.361692116407486,26.9395722383213,0.12279696409367,44.0585544642291,0.40179768657834,8.50234830124748,0.087804548009155,0.137468475353828,0.016409505926142,0.052551279945031,34.0138903561901,0,76.0999990618654,0,0,0.483922167280366,0.237680510877491,2.16056595138906,0.806685362431958,0,0.922296139177279,0,2.52216671330764,2.93483099798322
"408",408,"21079",0.351573644468519,26.5997830686199,0.226773249825615,42.6039757084721,0.199790031527276,8.37298640247198,0.085633159071403,0.098071811397241,0.009429314626037,0.097288563758051,29.2548241348218,0,0,73.6194321992016,0,2.18903338583252,1.00930841048832,2.26032722200021,0.846620258875569,0,0.327248791449108,0,2.28480047509734,2.93483099798322
"409",409,"21081",0.360721795475355,27.2601827934517,0.209517338213475,43.9304019723786,0.298641018156819,8.44590138019984,0.055267496554837,0.214646489286538,0.015358483932152,0.41717000993526,37.1722460657161,0,0.197685459420547,0,0,1.43719832683738,0.711777550143267,2.20960422055627,0.823782733568918,0,0.400610969335837,0,2.32873308541373,2.93483099798322
"410",410,"21083",0.432740807579248,28.9227957628516,0.200887666557847,43.8657293767973,0.193351608338242,8.69708030619058,0.270727670399569,0.128956544210298,0.025009378121149,0.004596231309376,26.1473459324136,0,0,63.8418029018274,0,0.292869481950524,0.147444533167062,1.39834231804135,1.04201713523619,1.60297400000072,0.675061484294871,0,2.37484135160657,2.93483099798322
"411",411,"21085",0.371648796690028,28.9558936828474,0.174872183613776,42.8777016533508,0.189425081082265,8.42030862596743,0.11398738890679,0.031080378958995,0.036421908833498,0.07189950884574,20.1549727583535,0,31.9088583644258,0,0,2.28053238890823,1.04285684260009,2.54976207070607,1.50533734216775,0,0.307890269119826,0,2.32928984216762,2.93483099798322
"412",412,"21087",0.356081146311924,26.4831184331231,0.28868316020259,42.1018344410395,0.162887885088132,8.31436977701692,0.065225024844336,0.05265461614639,0.011603949924569,0.00077897385258,14.9859167906591,0,0,62.1411726385753,0,2.28026210892784,1.04274629377588,2.54970971826747,1.50525994602626,0,0.307899222542005,0,2.3293101875663,2.93483099798322
"413",413,"21089",0.398457892684097,29.4885183679137,0.161529409486272,40.8681677007611,0.198335876386576,8.16703817978517,0.205971086267995,0.233242503618932,0.075977745639466,0.03224410651926,43.3966802526109,0,0,54.1871862079416,0,0,0.121328715919752,2.10351809197612,0.737604515138001,0,1.75086362871242,0,2.02509654917565,2.93483099798322
"414",414,"21091",0.378789184032993,28.9882055478406,0.160236242834183,44.5840364325833,0.281548410024393,8.80092476429696,0.241357860183294,0.234585927217739,0.067815552888152,0.027012055946696,18.7718644850539,0,16.642750600823,53.2497953744127,0,0.366112762207251,0.259828670411247,2.17894459085705,0.957132884911967,0,0.371308235064513,0,2.47339827526527,2.93483099798322
"415",415,"21093",0.407242687626707,30.9851809663691,0.148356123162629,43.5730933339808,0.26204777520744,8.62119630373701,0.188126671690152,0.388483223819144,0.049175736918727,0.002096278602981,67.1324283257212,0,69.1614520600778,3.54664554513623,0,1.44464336609683,0.700964895528768,2.38785281290848,1.26597598080007,0,0.335580322461834,0,2.39221160479513,2.93483099798322
"416",416,"21095",0.388541309570013,27.3495354349298,0.291401765999761,41.0010994531263,0.126009871334847,7.78638157319432,0.027549464270648,0.1133658442591,0.135247851720575,0.022314946717314,22.513610066198,0,0,0,0,1.18467544363954,0.541574931321268,2.04015360274459,0.742823518556949,0,1.21617993647374,0,2.24366409739254,2.93483099798322
"417",417,"21097",0.335090232886825,26.1914744730384,0.251629358551825,43.6409360402587,0.222068180229087,8.40981709947573,0.063915025955503,0.124165661012005,0.014625621874096,0.698365024405917,23.6168128383011,0,0,0.499199222879102,0,0.004609160545209,0.145093651639175,2.11291457741715,0.780236415614669,0,0.539300495602556,0,2.41209168884261,2.93483099798322
"418",418,"21099",0.388646445899825,29.0000282468767,0.220936620689733,42.6085945564286,0.233908781563053,8.37255712480688,0.162243162827001,0.097433323616821,0.013850861664091,0.00027840969976,17.4311604366582,0,0,43.3712424326582,0,2.28053238890827,1.04285684260032,2.54976207070776,1.50533734216713,0,0.307890269119997,0,2.32928984216936,2.93483099798322
"419",419,"21101",0.381540781142224,28.9881342152577,0.239028748036172,45.3264759918796,0.289683737081556,9.04891290883784,0.265230603907624,0.2672875839179,0.044935718262699,0.095969475269918,43.6273323156545,0,0.641282762365077,69.2084319762329,4.75240717753661,0.726398360980095,0.348401271522861,2.25357700945567,1.10864770137787,0,0.230525286408768,0,2.45826936723491,2.93483099798322
"420",420,"21103",0.357171785477929,27.3584405564774,0.265026875948629,44.5779940644453,0.260954533449758,8.41558777582873,0.113032600811891,0.183555422124363,0.014560251733971,0.035524238766582,21.2307554177201,0,43.4646707522662,6.38668027887748,0,1.52430279815202,0.73624595621542,2.21407992624789,0.84834332367059,0,0.344310901346008,0,2.35043957982753,2.93483099798322
"421",421,"21105",0.379850739166634,27.9331048453967,0.263841531032727,44.4806990978586,0.216490597860315,8.64278204381862,0.4125656413537,0.096074165078863,0.019924840845571,0.017007325906278,7.18953691284005,0,24.498755305646,25.3005968358529,22.767095025341,0.03707274383213,0.036316477545721,1.28447771341107,0.956715796023928,1.60297400000073,0.737947025619661,0,2.41585057403355,2.93483099798322
